ContractID,LocationID,LocationName,LocationGroup,IsPrimary,IsTenant,ISOBIN,InceptionDate,ExpirationDate,Street,City,County,SubArea2,State,CRESTA,PostalCode,COUNTRYISO,Latitude,Longitude,BuildingValue,OtherValue,ContentsValue,TimeElementValue,DaysCovered,Currency,RiskCount,LocPremium,ConstructionCodeType,ConstructionCode,ConstructionOther,OccupancyCodeType,OccupancyCode,YearBuilt,NumberOfStories,GrossArea,GrossAreaUnit,LocPerils1,LocLimitType1,LimitBldg1,LimitOther1,LimitContent1,LimitTime1,DeductType1,DeductBldg1,DeductOther1,DeductContent1,DeductTime1,SublimitArea1,LocPerils2,LocLimitType2,LimitBldg2,LimitOther2,LimitContent2,LimitTime2,DeductType2,DeductBldg2,DeductOther2,DeductContent2,DeductTime2,SublimitArea2,LocPerils3,LocLimitType3,LimitBldg3,LimitOther3,LimitContent3,LimitTime3,DeductType3,DeductBldg3,DeductOther3,DeductContent3,DeductTime3,SublimitArea3,LocPerils4,LocLimitType4,LimitBldg4,LimitOther4,LimitContent4,LimitTime4,DeductType4,DeductBldg4,DeductOther4,DeductContent4,DeductTime4,SublimitArea4,LocPerils5,LocLimitType5,LimitBldg5,LimitOther5,LimitContent5,LimitTime5,DeductType5,DeductBldg5,DeductOther5,DeductContent5,DeductTime5,SublimitArea5,FloorOfInterest,FloorArea,FloorAreaUnitCode,FloorsOccupied,BuildingCondition,BuildingShape,Torsion,SoftStory,ShapeIrregularity,SpecialConstruction,Retrofit,ShortColumn,Ornamentation,WaterHeater,Redundancy,TallOneStory,Equipment,SealofApproval,IsValueType,LatticeType,MultiStoryHallType,Welding,BasementLevelCount,BasementFinishType,FirstFloorHeight,ServiceEquipmentProtection,FIRMCompliance,ContentVulnerability,Certified Structures (IBHS),Fire Sprinklers,RoofGeometry,RoofPitch,RoofCover,RoofDeck,RoofCoverAttachment,RoofDeckAttachment,RoofAnchorage,RoofYearBuilt,Tanks,RoofHailImpactResistance,Chimney,WallType,WallSiding,GlassType,GlassPercent,WindowProtection,ExternalDoors,BuildingExteriorOpenings,BrickVeneer,RoofAttachedStructure,TransitionInSRC,ColdFormedtube,ColumnBasement,FoundationConnection,FoundationType,InternalPartition,AttachedStructures,AppurtenantStructures,Pounding,TreeExposure,SmallDebris,LargeMissile,TerrainRoughness,AdjacentBuildingHeight,CustomFloodSOP,CustomFloodZone,CustomElevation,BaseFloodElevation,ProjectCompletion,ProjectPhaseCode,UDF1,UDF2,UDF3,UDF4,UDF5,MSB_Occupancy_Mapping,MSB_Construction_mapping,MSB_Building_Value,MSB_Value_Per_Sq_Ft,MSB $ Deviation,MSB % Deviation,Location_sent,Parameter_for_No,Location_ID,Report_ID,Elevation,FloodScopeDepth,FloodScopeRtp,HeightAboveInlandWater,HeightAboveOcean,HeightOfMinSurge,InlandWaterDistance,IsInCoverage,MinStormCat,OceanDistance,RiskScore,StormFrequency,SurgeCat0Height,SurgeCat1Height,SurgeCat2Height,SurgeCat3Height,SurgeCat4Height,SurgeCat5Height,SurgeFloodDepth,WorldFloodDepth,WorldFloodRtp,heightAboveFloodScope100,floodScope100Distance,Indicator,Error
2023_ Salt River Pima,186,AutoShow,,,,,7/1/2023,7/1/2024,,Scottdale,Pima,,AZ,,85634,US,,,449025.6728,,13823.91844,108990.2424,365,USD,1,,AIR,100,,AIR,317,,0,0,SQFT,PEF+PES+PSL,,,,,,,,,,,EQ_ALL OTHER,PSH+PWH,,,,,,,,,,,WS_ALL OTHER,PFL,,,,,,,,,,,Flood_All,PNC,,,,,,,,,,,FR_All,,,,,,,,,,,,,,,,,,0,0,0,,,,0,,,0,,0,,,,,,,,,0,,,,0,0,,0,,,0,0,0,,,,0,0,,,,0,,,,,,,,,,,0,0,,,,,,,,,,,,All Other,All Other,,,,,,,,,,No,Invalid Floor Area,,,,,,,,,,,,,,,,,,,,,,,,,,AIR,
2023_ Salt River Pima,187,Beeline Pit Stop,,,,,7/1/2023,7/1/2024,1601 BEELINE,SCOTTSDALE,Maricopa,,AZ,,85256,US,33.46642,-111.84276,928324.8783,,131658.5,249601.2689,365,USD,1,,AIR,111,,AIR,312,1988,1,5536,SQFT,PEF+PES+PSL,,,,,,,,,,,EQ_ALL OTHER,PSH+PWH,,,,,,,,,,,WS_ALL OTHER,PFL,,,,,,,,,,,Flood_All,PNC,,,,,,,,,,,FR_All,,,,,,,,,,,,,,,,,,0,0,0,,,,0,,,0,,0,,,,,,,,,0,,,,0,0,,0,,,0,0,0,,,,0,0,,,,0,,,,,,,,,,,0,0,,,,,,,,,,,,All Other,All Other,,,,3100,2,947544.0582,171.1604151,19219.17996,2.070307541,Yes,,21324415,ESTIMATE-1319504,371.797,1.23,100,6.428,,,372.251,1,Outside Coverage Area,,68,,,,,,,,0,0.1,20,-1.23,0,Ecopia,
2023_ Salt River Pima,188,,,,,,7/1/2023,7/1/2024,1601 BEELINE,SCOTTSDALE,Maricopa,,AZ,,85256,US,33.46642,-111.84276,499817.6887,,15387.62565,121318.7894,365,USD,1,,AIR,151,,AIR,317,,0,0,SQFT,PEF+PES+PSL,,,,,,,,,,,EQ_ALL OTHER,PSH+PWH,,,,,,,,,,,WS_ALL OTHER,PFL,,,,,,,,,,,Flood_All,PNC,,,,,,,,,,,FR_All,,,,,,,,,,,,,,,,,,0,0,0,,,,0,,,0,,0,,,,,,,,,0,,,,1,0,,0,,,0,0,0,,,,0,0,,,,0,,,,,,,,,,,0,0,,,,,,,,,,,,All Other,All Other,,,,,,,,,,No,Invalid Floor Area,,,371.797,1.23,100,6.428,,,372.251,1,Outside Coverage Area,,68,,,,,,,,0,0.1,20,-1.23,0,Ecopia,
2023_ Salt River Pima,189,,,,,,7/1/2023,7/1/2024,1601 BEELINE,SCOTTSDALE,Maricopa,,AZ,,85256,US,33.46642,-111.84276,57176.63153,,1760.26704,13878.25976,365,USD,1,,AIR,151,,AIR,317,,0,0,SQFT,PEF+PES+PSL,,,,,,,,,,,EQ_ALL OTHER,PSH+PWH,,,,,,,,,,,WS_ALL OTHER,PFL,,,,,,,,,,,Flood_All,PNC,,,,,,,,,,,FR_All,,,,,,,,,,,,,,,,,,0,0,0,,,,0,,,0,,0,,,,,,,,,0,,,,1,0,,0,,,0,0,0,,,,0,0,,,,0,,,,,,,,,,,0,0,,,,,,,,,,,,All Other,All Other,,,,,,,,,,No,Invalid Floor Area,,,371.797,1.23,100,6.428,,,372.251,1,Outside Coverage Area,,68,,,,,,,,0,0.1,20,-1.23,0,Ecopia,
2023_ Salt River Pima,190,,,,,,7/1/2023,7/1/2024,1601 BEELINE,SCOTTSDALE,Maricopa,,AZ,,85256,US,33.46642,-111.84276,285382.5663,,70633.11235,83833.35718,365,USD,1,,AIR,100,,AIR,331,,0,0,SQFT,PEF+PES+PSL,,,,,,,,,,,EQ_ALL OTHER,PSH+PWH,,,,,,,,,,,WS_ALL OTHER,PFL,,,,,,,,,,,Flood_All,PNC,,,,,,,,,,,FR_All,,,,,,,,,,,,,,,,,,0,0,0,,,,0,,,0,,0,,,,,,,,,0,,,,0,0,,0,,,0,0,0,,,,0,0,,,,0,,,,,,,,,,,0,0,,,,,,,,,,,,All Other,All Other,,,,,,,,,,No,Invalid Floor Area,,,371.797,1.23,100,6.428,,,372.251,1,Outside Coverage Area,,68,,,,,,,,0,0.1,20,-1.23,0,Ecopia,
2023_ Salt River Pima,191,,,,,,7/1/2023,7/1/2024,1601 BEELINE,SCOTTSDALE,Maricopa,,AZ,,85256,US,33.46642,-111.84276,0,,7215.50534,1699.08258,365,USD,1,,AIR,100,,AIR,315,,0,0,SQFT,PEF+PES+PSL,,,,,,,,,,,EQ_ALL OTHER,PSH+PWH,,,,,,,,,,,WS_ALL OTHER,PFL,,,,,,,,,,,Flood_All,PNC,,,,,,,,,,,FR_All,,,,,,,,,,,,,,,,,,0,0,0,,,,0,,,0,,0,,,,,,,,,0,,,,0,0,,0,,,0,0,0,,,,0,0,,,,0,,,,,,,,,,,0,0,,,,,,,,,,,,All Other,All Other,,,,,,,,,,No,Building Value should be greater than $ 1,,,371.797,1.23,100,6.428,,,372.251,1,Outside Coverage Area,,68,,,,,,,,0,0.1,20,-1.23,0,Ecopia,
2023_ Salt River Pima,192,,,,,,7/1/2023,7/1/2024,1601 BEELINE,SCOTTSDALE,Maricopa,,AZ,,85256,US,33.46642,-111.84276,0,,541162.9003,127431.1932,365,USD,1,,AIR,100,,AIR,313,,0,0,SQFT,PEF+PES+PSL,,,,,,,,,,,EQ_ALL OTHER,PSH+PWH,,,,,,,,,,,WS_ALL OTHER,PFL,,,,,,,,,,,Flood_All,PNC,,,,,,,,,,,FR_All,,,,,,,,,,,,,,,,,,0,0,0,,,,0,,,0,,0,,,,,,,,,0,,,,0,0,,0,,,0,0,0,,,,0,0,,,,0,,,,,,,,,,,0,0,,,,,,,,,,,,All Other,All Other,,,,,,,,,,No,Building Value should be greater than $ 1,,,371.797,1.23,100,6.428,,,372.251,1,Outside Coverage Area,,68,,,,,,,,0,0.1,20,-1.23,0,Ecopia,
2023_ Salt River Pima,193,,,,,,7/1/2023,7/1/2024,1601 BEELINE,SCOTTSDALE,Maricopa,,AZ,,85256,US,33.46642,-111.84276,0,,141217.7473,33253.47326,365,USD,1,,AIR,100,,AIR,313,,0,0,SQFT,PEF+PES+PSL,,,,,,,,,,,EQ_ALL OTHER,PSH+PWH,,,,,,,,,,,WS_ALL OTHER,PFL,,,,,,,,,,,Flood_All,PNC,,,,,,,,,,,FR_All,,,,,,,,,,,,,,,,,,0,0,0,,,,0,,,0,,0,,,,,,,,,0,,,,0,0,,0,,,0,0,0,,,,0,0,,,,0,,,,,,,,,,,0,0,,,,,,,,,,,,All Other,All Other,,,,,,,,,,No,Building Value should be greater than $ 1,,,371.797,1.23,100,6.428,,,372.251,1,Outside Coverage Area,,68,,,,,,,,0,0.1,20,-1.23,0,Ecopia,
2023_ Salt River Pima,194,,,,,,7/1/2023,7/1/2024,1601 BEELINE,SCOTTSDALE,Maricopa,,AZ,,85256,US,33.46642,-111.84276,0,,13400.2242,3155.43907,365,USD,1,,AIR,100,,AIR,313,,0,0,SQFT,PEF+PES+PSL,,,,,,,,,,,EQ_ALL OTHER,PSH+PWH,,,,,,,,,,,WS_ALL OTHER,PFL,,,,,,,,,,,Flood_All,PNC,,,,,,,,,,,FR_All,,,,,,,,,,,,,,,,,,0,0,0,,,,0,,,0,,0,,,,,,,,,0,,,,0,0,,0,,,0,0,0,,,,0,0,,,,0,,,,,,,,,,,0,0,,,,,,,,,,,,All Other,All Other,,,,,,,,,,No,Building Value should be greater than $ 1,,,371.797,1.23,100,6.428,,,372.251,1,Outside Coverage Area,,68,,,,,,,,0,0.1,20,-1.23,0,Ecopia,
2023_ Salt River Pima,195,Salt River Commercial Landfill,,,,,7/1/2023,7/1/2024,4660 BEELINE,SCOTTSDALE,Maricopa,,AZ,,85256,US,33.50586,-111.787544,482388.0087,,157099.561,3383469.351,365,USD,1,,AIR,111,,AIR,343,1993,0,3000,SQFT,PEF+PES+PSL,,,,,,,,,,,EQ_ALL OTHER,PSH+PWH,,,,,,,,,,,WS_ALL OTHER,PFL,,,,,,,,,,,Flood_All,PNC,,,,,,,,,,,FR_All,,,,,,,,,,,,,,,,,,0,0,0,,,,0,,,0,,0,,,,,,,,,0,,,,1,0,,0,,,0,0,0,,,,0,0,,,,0,,,,,,,,,,,0,0,,,,,,,,,,,,All Other,All Other,,,,2600,2,909387.409,303.1291363,426999.4002,88.51783056,Yes,,21324416,ESTIMATE-1319504,393.817,1.36,100,-0.11,,,169.03,1,Outside Coverage Area,,58,,,,,,,,0,0,,-1.36,0,Ecopia,
2023_ Salt River Pima,196,Salt River Commercial Landfill,,,,,7/1/2023,7/1/2024,4660 BEELINE,SCOTTSDALE,Maricopa,,AZ,,85256,US,33.50586,-111.787544,160796.0029,,64735.95806,53107.49659,365,USD,1,,AIR,111,,AIR,314,1993,0,1000,SQFT,PEF+PES+PSL,,,,,,,,,,,EQ_ALL OTHER,PSH+PWH,,,,,,,,,,,WS_ALL OTHER,PFL,,,,,,,,,,,Flood_All,PNC,,,,,,,,,,,FR_All,,,,,,,,,,,,,,,,,,0,0,0,,,,0,,,0,,0,,,,,,,,,0,,,,0,0,,0,,,0,0,0,,,,0,0,,,,0,,,,,,,,,,,0,0,,,,,,,,,,,,All Other,All Other,,,,7110,2,216450.5731,216.4505731,55654.57017,34.61191147,Yes,,21324417,ESTIMATE-1319504,393.817,1.36,100,-0.11,,,169.03,1,Outside Coverage Area,,58,,,,,,,,0,0,,-1.36,0,Ecopia,
2023_ Salt River Pima,197,Salt River Commercial Landfill,,,,,7/1/2023,7/1/2024,4670 BEELINE,SCOTTSDALE,Maricopa,,AZ,,85256,US,33.506714,-111.78153,715997.296,,197276.7352,215054.6525,365,USD,1,,AIR,152,,AIR,314,1993,0,4450,SQFT,PEF+PES+PSL,,,,,,,,,,,EQ_ALL OTHER,PSH+PWH,,,,,,,,,,,WS_ALL OTHER,PFL,,,,,,,,,,,Flood_All,PNC,,,,,,,,,,,FR_All,,,,,,,,,,,,,,,,,,0,0,0,,,,0,,,0,,0,,,,,,,,,0,,,,0,0,,0,,,0,0,0,,,,0,0,,,,0,,,,,,,,,,,0,0,,,,,,,,,,,,All Other,All Other,,,,7110,3,751435.7496,168.8619662,35438.45367,4.949523394,Yes,,21324418,ESTIMATE-1319504,391.432,0.44,100,-2.594,,,392.165,1,Outside Coverage Area,,58,,,,,,,,0,0,,-0.44,0,Ecopia,
2023_ Salt River Pima,198,Salt River Commercial Landfill Company,,,,,7/1/2023,7/1/2024,WATER TOWER LANDFILL,Scottsdale,Maricopa,,AZ,,85256,US,,,53598.66764,,1650.11414,13009.79461,365,USD,1,,AIR,100,,AIR,362,,0,0,SQFT,PEF+PES+PSL,,,,,,,,,,,EQ_ALL OTHER,PSH+PWH,,,,,,,,,,,WS_ALL OTHER,PFL,,,,,,,,,,,Flood_All,PNC,,,,,,,,,,,FR_All,,,,,,,,,,,,,,,,,,0,0,0,,,,0,,,0,,0,,,,,,,,,0,,,,0,0,,0,,,0,0,0,,,,0,0,,,,0,,,,,,,,,,,0,0,,,,,,,,,,,,All Other,All Other,,,,,,,,,,No,Invalid Floor Area,,,,,,,,,,,,,,,,,,,,,,,,,,AIR,
2023_ Salt River Pima,199,Salt River Fields at Talking Stick,,,,,7/1/2023,7/1/2024,7555 PIMA,SCOTTSDALE,Maricopa,,AZ,,85258,US,33.54552,-111.89183,176653920.1,,15712183.12,48059464.58,365,USD,1,,AIR,100,,AIR,317,2011,3,0,SQFT,PEF+PES+PSL,,,,,,,,,,,EQ_ALL OTHER,PSH+PWH,,,,,,,,,,,WS_ALL OTHER,PFL,,,,,,,,,,,Flood_All,PNC,,,,,,,,,,,FR_All,,,,,,,,,,,,,,,,,,0,0,0,,,,0,,,0,,0,,,,,,,,,0,,,,1,0,,0,,,0,0,0,,,,0,0,,,,0,,,,,,,,,,,0,0,,,,,,,,,,,,All Other,All Other,,,,,,,,,,No,Invalid Floor Area,,,398.24,0.46,500,-0.023,,,61.561,1,Outside Coverage Area,,54,,,,,,,,0,0,100,-0.002,16.664,Ecopia,
2023_ Salt River Pima,200,Saddleback Communications Company,,,,,7/1/2023,7/1/2024,10190 MCKELLIPS,SCOTTSDALE,Maricopa,,AZ,,85256,US,33.455467,-111.86191,5341832.187,,1787266.924,7273707.932,365,USD,1,,AIR,111,,AIR,365,1980,1,36935,SQFT,PEF+PES+PSL,,,,,,,,,,,EQ_ALL OTHER,PSH+PWH,,,,,,,,,,,WS_ALL OTHER,PFL,,,,,,,,,,,Flood_All,PNC,,,,,,,,,,,FR_All,,,,,,,,,,,,,,,,,,0,0,0,,,,0,,,0,,0,,,,,,,,,0,,,,0,0,,0,,,0,0,0,,,,0,0,,,,0,,,,,,,,,,,0,0,,,,,,,,,,,,All Other,All Other,,,,2650,2,7252254.226,196.3518134,1910422.039,35.76342296,Yes,,21324419,ESTIMATE-1319504,367.393,0,,-0.046,,,7.623,1,Outside Coverage Area,,68,,,,,,,,0,0.6,20,1.576,226.737,Ecopia,
2023_ Salt River Pima,201,Saddleback Communications Company,,,,,7/1/2023,7/1/2024,10190 MCKELLIPS,SCOTTSDALE,Maricopa,,AZ,,85256,US,33.455467,-111.86191,1011295.616,,31134.22897,245467.8228,365,USD,1,,AIR,100,,AIR,365,,1,0,SQFT,PEF+PES+PSL,,,,,,,,,,,EQ_ALL OTHER,PSH+PWH,,,,,,,,,,,WS_ALL OTHER,PFL,,,,,,,,,,,Flood_All,PNC,,,,,,,,,,,FR_All,,,,,,,,,,,,,,,,,,0,0,0,,,,0,,,0,,0,,,,,,,,,0,,,,0,0,,0,,,0,0,0,,,,0,0,,,,0,,,,,,,,,,,0,0,,,,,,,,,,,,All Other,All Other,,,,,,,,,,No,Invalid Floor Area,,,367.393,0,,-0.046,,,7.623,1,Outside Coverage Area,,68,,,,,,,,0,0.6,20,1.576,226.737,Ecopia,
2023_ Salt River Pima,202,Saddleback Communications Company,,,,,7/1/2023,7/1/2024,10190 MCKELLIPS,SCOTTSDALE,Maricopa,,AZ,,85256,US,33.455467,-111.86191,0,,4594984.314,1082011.227,365,USD,1,,AIR,100,,AIR,365,,1,0,SQFT,PEF+PES+PSL,,,,,,,,,,,EQ_ALL OTHER,PSH+PWH,,,,,,,,,,,WS_ALL OTHER,PFL,,,,,,,,,,,Flood_All,PNC,,,,,,,,,,,FR_All,,,,,,,,,,,,,,,,,,0,0,0,,,,0,,,0,,0,,,,,,,,,0,,,,0,0,,0,,,0,0,0,,,,0,0,,,,0,,,,,,,,,,,0,0,,,,,,,,,,,,All Other,All Other,,,,,,,,,,No,Building Value should be greater than $ 1,,,367.393,0,,-0.046,,,7.623,1,Outside Coverage Area,,68,,,,,,,,0,0.6,20,1.576,226.737,Ecopia,
2023_ Salt River Pima,203,Saddleback Communications Company,,,,,7/1/2023,7/1/2024,10190 MCKELLIPS,SCOTTSDALE,Maricopa,,AZ,,85256,US,33.455467,-111.86191,350856.8784,,10801.64713,85162.1155,365,USD,1,,AIR,111,,AIR,365,1980,1,3128,SQFT,PEF+PES+PSL,,,,,,,,,,,EQ_ALL OTHER,PSH+PWH,,,,,,,,,,,WS_ALL OTHER,PFL,,,,,,,,,,,Flood_All,PNC,,,,,,,,,,,FR_All,,,,,,,,,,,,,,,,,,0,0,0,,,,0,,,0,,0,,,,,,,,,0,,,,1,0,,0,,,0,0,0,,,,0,0,,,,0,,,,,,,,,,,0,0,,,,,,,,,,,,All Other,All Other,,,,2650,2,753946.1313,241.0313719,403089.253,114.8870887,Yes,,21324420,ESTIMATE-1319504,367.393,0,,-0.046,,,7.623,1,Outside Coverage Area,,68,,,,,,,,0,0.6,20,1.576,226.737,Ecopia,
2023_ Salt River Pima,204,Saddleback Communications Company,,,,,7/1/2023,7/1/2024,10190 MCKELLIPS,SCOTTSDALE,Maricopa,,AZ,,85256,US,33.455467,-111.86191,1022063.892,,194776.3401,286537.3855,365,USD,1,,AIR,111,,AIR,365,1980,1,9112,SQFT,PEF+PES+PSL,,,,,,,,,,,EQ_ALL OTHER,PSH+PWH,,,,,,,,,,,WS_ALL OTHER,PFL,,,,,,,,,,,Flood_All,PNC,,,,,,,,,,,FR_All,,,,,,,,,,,,,,,,,,0,0,0,,,,0,,,0,,0,,,,,,,,,0,,,,1,0,,0,,,0,0,0,,,,0,0,,,,0,,,,,,,,,,,0,0,,,,,,,,,,,,All Other,All Other,,,,2650,2,1960779.543,215.186517,938715.6515,91.84510472,Yes,,21324421,ESTIMATE-1319504,367.393,0,,-0.046,,,7.623,1,Outside Coverage Area,,68,,,,,,,,0,0.6,20,1.576,226.737,Ecopia,
2023_ Salt River Pima,205,Saddleback Communications Company,,,,,7/1/2023,7/1/2024,10190 MCKELLIPS,SCOTTSDALE,Maricopa,,AZ,,85256,US,33.455467,-111.86191,0,,309235.943,11014708.82,365,USD,1,,AIR,100,,AIR,365,,1,0,SQFT,PEF+PES+PSL,,,,,,,,,,,EQ_ALL OTHER,PSH+PWH,,,,,,,,,,,WS_ALL OTHER,PFL,,,,,,,,,,,Flood_All,PNC,,,,,,,,,,,FR_All,,,,,,,,,,,,,,,,,,0,0,0,,,,0,,,0,,0,,,,,,,,,0,,,,0,0,,0,,,0,0,0,,,,0,0,,,,0,,,,,,,,,,,0,0,,,,,,,,,,,,All Other,All Other,,,,,,,,,,No,Building Value should be greater than $ 1,,,367.393,0,,-0.046,,,7.623,1,Outside Coverage Area,,68,,,,,,,,0,0.6,20,1.576,226.737,Ecopia,
2023_ Salt River Pima,206,Salt River Community Golf Enterprises,,,,,7/1/2023,7/1/2024,9998 TALKING STICK,SCOTTSDALE,Maricopa,,AZ,,85256,US,33.54351,-111.86799,5865514.572,,1579928.688,4981812.429,365,USD,1,,AIR,111,,AIR,317,1999,1,17500,SQFT,PEF+PES+PSL,,,,,,,,,,,EQ_ALL OTHER,PSH+PWH,,,,,,,,,,,WS_ALL OTHER,PFL,,,,,,,,,,,Flood_All,PNC,,,,,,,,,,,FR_All,,,,,,,,,,,,,,,,,,0,0,0,,,,0,,,0,,0,,,,,,,,,0,,,,1,0,,0,,,0,0,0,,,,0,0,,,,0,,,,,,,,,,,0,0,,,,,,,,,,,,All Other,All Other,,,,4220,2,4488424.572,256.4814041,-1377089.999,-23.47773554,Yes,,21324422,ESTIMATE-1319504,398.798,0.41,500,3.374,,,100.021,1,Outside Coverage Area,,44,,,,,,,,0,0.1,100,-0.699,116.931,Ecopia,
2023_ Salt River Pima,207,Salt River Community Golf Enterprises,,,,,7/1/2023,7/1/2024,9998 TALKING STICK,SCOTTSDALE,Maricopa,,AZ,,85256,US,33.54351,-111.86799,0,,0,0,365,USD,1,,AIR,152,,AIR,317,,0,0,SQFT,PEF+PES+PSL,,,,,,,,,,,EQ_ALL OTHER,PSH+PWH,,,,,,,,,,,WS_ALL OTHER,PFL,,,,,,,,,,,Flood_All,PNC,,,,,,,,,,,FR_All,,,,,,,,,,,,,,,,,,0,0,0,,,,0,,,0,,0,,,,,,,,,0,,,,0,0,,0,,,0,0,0,,,,0,0,,,,0,,,,,,,,,,,0,0,,,,,,,,,,,,All Other,All Other,,,,,,,,,,No,Building Value should be greater than $ 1,,,398.798,0.41,500,3.374,,,100.021,1,Outside Coverage Area,,44,,,,,,,,0,0.1,100,-0.699,116.931,Ecopia,
2023_ Salt River Pima,208,Salt River Community Golf Enterprises,,,,,7/1/2023,7/1/2024,9998 TALKING STICK,SCOTTSDALE,Maricopa,,AZ,,85256,US,33.54351,-111.86799,1314684.301,,267073.8969,372467.0229,365,USD,1,,AIR,152,,AIR,314,1998,1,9800,SQFT,PEF+PES+PSL,,,,,,,,,,,EQ_ALL OTHER,PSH+PWH,,,,,,,,,,,WS_ALL OTHER,PFL,,,,,,,,,,,Flood_All,PNC,,,,,,,,,,,FR_All,,,,,,,,,,,,,,,,,,0,0,0,,,,0,,,0,,0,,,,,,,,,0,,,,1,0,,0,,,0,0,0,,,,0,0,,,,0,,,,,,,,,,,0,0,,,,,,,,,,,,All Other,All Other,,,,7110,3,1511363.086,154.2207231,196678.7854,14.9601532,Yes,,21324423,ESTIMATE-1319504,398.798,0.41,500,3.374,,,100.021,1,Outside Coverage Area,,44,,,,,,,,0,0.1,100,-0.699,116.931,Ecopia,
2023_ Salt River Pima,209,Salt River Community Golf Enterprises,,,,,7/1/2023,7/1/2024,9998 TALKING STICK,SCOTTSDALE,Maricopa,,AZ,,85256,US,33.54351,-111.86799,0,,0,0,365,USD,1,,AIR,152,,AIR,325,1998,1,400,SQFT,PEF+PES+PSL,,,,,,,,,,,EQ_ALL OTHER,PSH+PWH,,,,,,,,,,,WS_ALL OTHER,PFL,,,,,,,,,,,Flood_All,PNC,,,,,,,,,,,FR_All,,,,,,,,,,,,,,,,,,0,0,0,,,,0,,,0,,0,,,,,,,,,0,,,,0,0,,0,,,0,0,0,,,,0,0,,,,0,,,,,,,,,,,0,0,,,,,,,,,,,,All Other,All Other,,,,,,,,,,No,Building Value should be greater than $ 1,,,398.798,0.41,500,3.374,,,100.021,1,Outside Coverage Area,,44,,,,,,,,0,0.1,100,-0.699,116.931,Ecopia,
2023_ Salt River Pima,210,Salt River Community Golf Enterprises,,,,,7/1/2023,7/1/2024,9965 TALKING STICK,SCOTTSDALE,Maricopa,,AZ,,85250,US,33.539856,-111.870995,4045182.463,,176076.2397,994007.5952,365,USD,1,,AIR,111,,AIR,346,2023,1,3386,SQFT,PEF+PES+PSL,,,,,,,,,,,EQ_ALL OTHER,PSH+PWH,,,,,,,,,,,WS_ALL OTHER,PFL,,,,,,,,,,,Flood_All,PNC,,,,,,,,,,,FR_All,,,,,,,,,,,,,,,,,,0,0,0,,,,0,,,0,,0,,,,,,,,,0,,,,1,0,,0,,,0,0,0,,,,0,0,,,,0,,,,,,,,,,,0,0,,,,,,,,,,,,All Other,All Other,,,,6314,2,845312.9314,249.6494186,-3199869.532,-79.10321873,Yes,,21324424,ESTIMATE-1319504,396.151,0,,0.727,,,299.065,1,Outside Coverage Area,,40,,,,,,,,0,0,100,-1.618,330.744,Ecopia,
2023_ Salt River Pima,211,Salt River Community Golf Enterprises,,,,,7/1/2023,7/1/2024,9989 TALKING STICK,SCOTTSDALE,Maricopa,,AZ,,85250,US,33.539856,-111.870995,1516943.424,,108548.5321,382765.2991,365,USD,1,,AIR,111,,AIR,331,2023,1,908,SQFT,PEF+PES+PSL,,,,,,,,,,,EQ_ALL OTHER,PSH+PWH,,,,,,,,,,,WS_ALL OTHER,PFL,,,,,,,,,,,Flood_All,PNC,,,,,,,,,,,FR_All,,,,,,,,,,,,,,,,,,0,0,0,,,,0,,,0,,0,,,,,,,,,0,,,,1,0,,0,,,0,0,0,,,,0,0,,,,0,,,,,,,,,,,0,0,,,,,,,,,,,,All Other,All Other,,,,4110,2,280014.6406,308.386168,-1236928.783,-81.5408646,Yes,,21324425,ESTIMATE-1319504,396.151,0,,0.727,,,299.065,1,Outside Coverage Area,,40,,,,,,,,0,0,100,-1.618,330.744,Ecopia,
2023_ Salt River Pima,212,Salt River Community Golf Enterprises,,,,,7/1/2023,7/1/2024,9858 TALKING STICK,SCOTTSDALE,Maricopa,,AZ,,85250,US,33.539856,-111.870995,101129.5616,,3113.4229,24546.78228,365,USD,1,,AIR,131,,AIR,314,2022,1,0,SQFT,PEF+PES+PSL,,,,,,,,,,,EQ_ALL OTHER,PSH+PWH,,,,,,,,,,,WS_ALL OTHER,PFL,,,,,,,,,,,Flood_All,PNC,,,,,,,,,,,FR_All,,,,,,,,,,,,,,,,,,0,0,0,,,,0,,,0,,0,,,,,,,,,0,,,,0,0,,0,,,0,0,0,,,,0,0,,,,0,,,,,,,,,,,0,0,,,,,,,,,,,,All Other,All Other,,,,,,,,,,No,Invalid Floor Area,,,396.151,0,,0.727,,,299.065,1,Outside Coverage Area,,40,,,,,,,,0,0,100,-1.618,330.744,Ecopia,
